ID,RequiredArenaRating,ArenaBracket,Flags,MinFactionID,MinReputation,RequiredAchievement,ItemID[0],ItemID[1],ItemID[2],ItemID[3],ItemID[4],ItemCount[0],ItemCount[1],ItemCount[2],ItemCount[3],ItemCount[4],CurrencyID[0],CurrencyID[1],CurrencyID[2],CurrencyID[3],CurrencyID[4],CurrencyCount[0],CurrencyCount[1],CurrencyCount[2],CurrencyCount[3],CurrencyCount[4]
6269,0,0,0,0,0,0,156766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6270,0,0,0,0,0,0,156769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6271,0,0,0,0,0,0,156783,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6272,0,0,0,0,0,0,156791,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6273,0,0,0,0,0,0,156782,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6274,0,0,0,0,0,0,156785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6275,0,0,0,0,0,0,156779,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6276,0,0,0,0,0,0,156758,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6277,0,0,0,0,0,0,156775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6278,0,0,0,0,0,0,156785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6279,0,0,0,0,0,0,156791,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6280,0,0,0,0,0,0,156767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6281,0,0,0,0,0,0,156760,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6282,0,0,0,0,0,0,156780,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6283,0,0,0,0,0,0,156770,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6284,0,0,0,0,0,0,156773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6285,0,0,0,0,0,0,156763,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6286,0,0,0,0,0,0,156787,156788,156793,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
6287,0,0,0,0,0,0,156760,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6288,0,0,0,0,0,0,156771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6289,0,0,0,0,0,0,156774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6290,0,0,0,0,0,0,156791,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6291,0,0,0,0,0,0,156791,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6292,0,0,0,0,0,0,156791,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6293,0,0,0,0,0,0,156791,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6294,0,0,0,0,0,0,156786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6295,0,0,0,0,0,0,156790,156789,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6296,0,0,0,0,0,0,151134,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297,0,0,0,0,0,0,151134,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,0,0,0,300,0,0,0,0
6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,0,0,0,1000,0,0,0,0
6301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,3,0,0,0,0
6303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,2,0,0,0,0
6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,1,0,0,0,0
6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6307,0,0,0,0,0,0,155838,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6316,0,0,0,0,0,0,155838,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6416,0,0,0,0,0,0,137642,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6417,0,0,0,0,0,0,137642,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6424,0,0,0,0,0,0,163036,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6425,0,0,0,0,0,0,163036,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6427,0,0,0,0,0,0,163036,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6428,0,0,0,0,0,0,163036,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6429,0,0,0,0,0,0,163036,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6430,0,0,0,0,0,0,163036,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6431,0,0,0,0,0,0,163036,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6432,0,0,0,0,0,0,163036,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6433,0,0,0,0,0,0,163036,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6434,0,0,0,0,0,0,163036,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6435,0,0,0,0,0,0,163036,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6436,0,0,0,0,0,0,163036,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6437,0,0,0,0,0,0,163036,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6438,0,0,0,0,0,0,163036,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6439,0,0,0,0,0,0,163036,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6440,0,0,0,0,0,0,163036,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6441,0,0,0,0,0,0,163036,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6442,0,0,0,0,0,0,163036,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,0,0,0,0,0,0,151134,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,50,0,0,0,0
6446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,100,0,0,0,0
6447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,200,0,0,0,0
6448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,10,0,0,0,0
6450,0,0,0,0,0,0,49927,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6451,0,0,0,0,0,0,21100,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,0,0,0,0,10,0,0,0,0
6453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,500,0,0,0,0
6454,0,0,0,0,0,0,44791,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6455,0,0,0,0,0,0,165835,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456,0,0,0,0,0,0,165835,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6457,0,0,0,0,0,0,165835,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,500,0,0,0,0
6460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,200,0,0,0,0
6461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,200,0,0,0,0
6462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,0,0,0,0,200,0,0,0,0
6463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,0,0,0,0,750,0,0,0,0
6464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,750,0,0,0,0
6465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,75,0,0,0,0
6466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,0,0,0,0,75,0,0,0,0
6467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,100,0,0,0,0
6468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,15,0,0,0,0
6469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,50,0,0,0,0
6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,165,0,0,0,0
6471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,675,0,0,0,0
6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,0,0,0,0,125,0,0,0,0
6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,125,0,0,0,0
6474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,50,0,0,0,0
6475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,0,0,0,0,50,0,0,0,0
6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,300,0,0,0,0
6477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,0,0,0,0,300,0,0,0,0
6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,300,0,0,0,0
6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,150,0,0,0,0
6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,1000,0,0,0,0
6481,0,0,0,0,0,0,23247,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,25,0,0,0,0
6483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,5,0,0,0,0
6484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,0,0,0,0,5,0,0,0,0
6485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,0,0,0,0,100,0,0,0,0
6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,100,0,0,0,0
6487,0,0,0,0,0,0,166846,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,165,0,0,0,0
6489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,675,0,0,0,0
6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,1725,0,0,0,0
6491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,7150,0,0,0,0
6492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,1,0,0,0,0
6497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,35,0,0,0,0
6501,0,0,0,0,0,0,137642,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6502,0,0,0,0,0,0,167552,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6503,0,0,0,0,0,0,158378,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6504,0,0,0,0,0,0,158378,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6505,0,0,0,0,0,0,158378,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6506,0,0,0,0,0,0,158378,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,5,0,0,0,0
6508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,10,0,0,0,0
6509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,25,0,0,0,0
6510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,50,0,0,0,0
6511,0,0,0,0,0,0,167896,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6512,0,0,0,0,0,0,167906,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6513,0,0,0,0,0,0,167906,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6514,0,0,0,0,0,0,167915,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6515,0,0,0,0,0,0,167915,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6516,0,0,0,0,0,0,167911,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6517,0,0,0,0,0,0,167912,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6518,0,0,0,0,0,0,167905,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6519,0,0,0,0,0,0,167905,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6520,0,0,0,0,0,0,167903,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6521,0,0,0,0,0,0,167923,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6522,0,0,0,0,0,0,167908,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6523,0,0,0,0,0,0,167910,167914,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,1,0,0,0,0
6525,0,0,0,0,0,0,167913,167902,167907,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
6526,0,0,0,0,0,0,167552,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6527,0,0,0,0,0,0,167552,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6528,0,0,0,0,0,0,167902,167908,167913,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
6529,0,0,0,0,0,0,167904,167902,167913,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
6530,0,0,0,0,0,0,167913,167904,167907,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
6531,0,0,0,0,0,0,167904,167908,167913,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0
6532,0,0,0,0,0,0,167908,167907,167913,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0
6533,0,0,0,0,0,0,167909,167913,167908,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
6534,0,0,0,0,0,0,167913,167907,167909,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0
6535,0,0,0,0,0,0,167902,167909,167913,0,0,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0
6536,0,0,0,0,0,0,167902,167904,167909,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0
6537,0,0,0,0,0,0,167904,167909,167908,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
6538,0,0,0,0,0,0,167907,167904,167909,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0
6539,0,0,0,0,0,0,167909,167902,167908,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0
6540,0,0,0,0,0,0,167902,167907,167908,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
6541,0,0,0,0,0,0,167908,167904,167902,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
6542,0,0,0,0,0,0,167902,167904,167907,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0
6543,0,0,0,0,0,0,167908,167907,167902,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0
6544,0,0,0,0,0,0,167908,167904,167907,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
6545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,650,0,0,0,0
6546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,33,0,0,0,0
6547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,65,0,0,0,0
6548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,1000,0,0,0,0
6549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,8500,0,0,0,0
6550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,100,0,0,0,0
6551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,150,0,0,0,0
6552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,275,0,0,0,0
6553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,35,0,0,0,0
6554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,125,0,0,0,0
6555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,400,0,0,0,0
6556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,300,0,0,0,0
6557,0,0,0,0,0,0,137642,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6558,0,0,0,0,0,0,137642,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566,0,0,0,0,0,0,168822,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6567,0,0,0,0,0,0,168822,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6568,0,0,0,0,0,0,168828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803,0,0,0,0,2500,0,0,0,0
6572,0,0,0,0,0,0,168802,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6573,0,0,0,0,0,0,168802,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6574,0,0,0,0,0,0,137642,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6575,0,0,0,0,0,0,168802,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,1725,0,0,0,0
6577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,9000,0,0,0,0
6578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,47500,0,0,0,0
6579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,200000,0,0,0,0
6580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,40,0,0,0,0
6581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,250,0,0,0,0
6582,0,0,0,0,0,0,37829,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,20,0,0,0,0
6585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,10,0,0,0,0
6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,5,0,0,0,0
6587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,25,0,0,0,0
6588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,10,0,0,0,0
6589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,50,0,0,0,0
6590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,30,0,0,0,0
6591,0,0,0,0,0,0,169610,168832,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6592,0,0,0,0,0,0,169610,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6593,0,0,0,0,0,0,169610,168832,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6594,0,0,0,0,0,0,169610,168832,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6595,0,0,0,0,0,0,169610,168832,0,0,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6596,0,0,0,0,0,0,169610,168832,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6597,0,0,0,0,0,0,37829,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6598,0,0,0,0,0,0,168802,169614,0,0,0,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6599,0,0,0,0,0,0,168802,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6600,0,0,0,0,0,0,168802,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,75,0,0,0,0
6602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,50,0,0,0,0
6603,0,0,0,0,0,0,169665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6604,0,0,0,0,0,0,169665,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6605,0,0,0,0,0,0,169665,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6606,0,0,0,0,0,0,137642,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6607,0,0,0,0,0,0,137642,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6608,0,0,0,0,0,0,137642,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6609,0,0,0,0,0,0,169680,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6610,0,0,0,0,0,0,169680,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,75,0,0,0,0
6612,0,0,0,0,0,0,167904,167909,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6613,0,0,0,0,0,0,167904,167902,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
6614,0,0,0,0,0,0,167913,167909,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6615,0,0,0,0,0,0,167908,167913,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,60,0,0,0,0
6617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,5,0,0,0,0
